,answer,,,,,output,,,
2001,1,0,0,0,,0.9951,0.0056,0.0001,0.0083
2002,1,0,0,0,,0.9951,0.0056,0.0001,0.0083
2003,1,0,0,0,,0.9951,0.0056,0.0001,0.0083
2004,1,0,0,0,,0.9951,0.0056,0.0001,0.0083
2005,1,0,0,0,,0.9951,0.0056,0.0001,0.0083
2006,1,0,0,0,,0.9951,0.0056,0.0001,0.0083
2007,1,0,0,0,,0.9951,0.0056,0.0001,0.0083
2008,1,0,0,0,,0.9951,0.0056,0.0001,0.0083
2009,1,0,0,0,,0.9951,0.0056,0.0001,0.0083
2010,1,0,0,0,,0.9951,0.0056,0.0001,0.0083
2011,1,0,0,0,,0.9951,0.0056,0.0001,0.0083
2012,1,0,0,0,,0.9951,0.0056,0.0001,0.0084
2013,1,0,0,0,,0.9951,0.0056,0.0001,0.0084
2014,1,0,0,0,,0.9952,0.0056,0.0001,0.0084
2015,1,0,0,0,,0.9952,0.0056,0.0001,0.0084
2016,1,0,0,0,,0.9952,0.0056,0.0001,0.0084
2017,1,0,0,0,,0.9952,0.0056,0.0001,0.0084
2018,1,0,0,0,,0.9952,0.0056,0.0001,0.0084
2019,1,0,0,0,,0.9952,0.0056,0.0001,0.0084
2020,1,0,0,0,,0.9952,0.0055,0.0001,0.0084
2021,1,0,0,0,,0.9952,0.0055,0.0001,0.0084
2022,1,0,0,0,,0.9952,0.0055,0.0001,0.0084
2023,1,0,0,0,,0.9952,0.0055,0.0001,0.0084
2024,1,0,0,0,,0.9952,0.0055,0.0001,0.0084
2025,1,0,0,0,,0.9952,0.0055,0.0001,0.0085
2026,1,0,0,0,,0.9952,0.0055,0.0001,0.0085
2027,1,0,0,0,,0.9952,0.0055,0.0001,0.0085
2028,1,0,0,0,,0.9952,0.0055,0.0001,0.0085
2029,1,0,0,0,,0.9952,0.0055,0.0001,0.0085
2030,1,0,0,0,,0.9952,0.0055,0.0001,0.0085
2031,1,0,0,0,,0.9952,0.0055,0.0001,0.0085
2032,1,0,0,0,,0.9953,0.0055,0.0001,0.0086
2033,1,0,0,0,,0.9953,0.0055,0.0001,0.0086
2034,1,0,0,0,,0.9953,0.0054,0.0001,0.0086
2035,1,0,0,0,,0.9953,0.0054,0.0001,0.0086
2036,1,0,0,0,,0.9953,0.0054,0.0001,0.0087
2037,1,0,0,0,,0.9953,0.0054,0.0001,0.0087
2038,1,0,0,0,,0.9953,0.0054,0.0001,0.0087
2039,1,0,0,0,,0.9953,0.0054,0.0001,0.0087
2040,1,0,0,0,,0.9953,0.0054,0.0001,0.0087
2041,1,0,0,0,,0.9954,0.0054,0.0001,0.0087
2042,1,0,0,0,,0.9954,0.0054,0.0001,0.0088
2043,1,0,0,0,,0.9954,0.0053,0.0001,0.0088
2044,1,0,0,0,,0.9954,0.0053,0.0001,0.0088
2045,1,0,0,0,,0.9954,0.0053,0.0001,0.0088
2046,1,0,0,0,,0.9954,0.0053,0.0001,0.0088
2047,1,0,0,0,,0.9954,0.0053,0.0001,0.0088
2048,1,0,0,0,,0.9954,0.0053,0.0001,0.0089
2049,1,0,0,0,,0.9954,0.0053,0.0001,0.0089
2050,1,0,0,0,,0.9954,0.0053,0.0001,0.0089
2051,1,0,0,0,,0.9954,0.0053,0.0001,0.0089
2052,1,0,0,0,,0.9954,0.0053,0.0001,0.0089
2053,1,0,0,0,,0.9954,0.0053,0.0001,0.0089
2054,1,0,0,0,,0.9954,0.0053,0.0001,0.0089
2055,1,0,0,0,,0.9955,0.0053,0.0001,0.0089
2056,1,0,0,0,,0.9955,0.0053,0.0001,0.0089
2057,1,0,0,0,,0.9955,0.0053,0.0001,0.0089
2058,1,0,0,0,,0.9955,0.0053,0.0001,0.0089
2059,1,0,0,0,,0.9955,0.0053,0.0001,0.009
2060,1,0,0,0,,0.9955,0.0053,0.0001,0.009
2061,1,0,0,0,,0.9955,0.0053,0.0001,0.009
2062,1,0,0,0,,0.9955,0.0052,0.0001,0.009
2063,1,0,0,0,,0.9955,0.0052,0.0001,0.009
2064,1,0,0,0,,0.9955,0.0052,0.0001,0.009
2065,1,0,0,0,,0.9955,0.0052,0.0001,0.009
2066,1,0,0,0,,0.9955,0.0052,0.0001,0.009
2067,1,0,0,0,,0.9955,0.0052,0.0001,0.009
2068,1,0,0,0,,0.9955,0.0052,0.0001,0.009
2069,1,0,0,0,,0.9955,0.0052,0.0001,0.009
2070,1,0,0,0,,0.9955,0.0052,0.0001,0.009
2071,1,0,0,0,,0.9955,0.0052,0.0001,0.009
2072,1,0,0,0,,0.9955,0.0052,0.0001,0.009
2073,1,0,0,0,,0.9955,0.0052,0.0001,0.009
2074,1,0,0,0,,0.9955,0.0052,0.0001,0.009
2075,1,0,0,0,,0.9955,0.0052,0.0001,0.009
2076,1,0,0,0,,0.9955,0.0052,0.0001,0.009
2077,1,0,0,0,,0.9955,0.0052,0.0001,0.0091
2078,1,0,0,0,,0.9955,0.0052,0.0001,0.0091
2079,1,0,0,0,,0.9955,0.0052,0.0001,0.0091
2080,1,0,0,0,,0.9955,0.0052,0.0001,0.0091
2081,1,0,0,0,,0.9955,0.0052,0.0001,0.0091
2082,1,0,0,0,,0.9955,0.0052,0.0001,0.0091
2083,1,0,0,0,,0.9955,0.0052,0.0001,0.0091
2084,1,0,0,0,,0.9955,0.0052,0.0001,0.0091
2085,1,0,0,0,,0.9955,0.0052,0.0001,0.0091
2086,1,0,0,0,,0.9955,0.0052,0.0001,0.0091
2087,1,0,0,0,,0.9956,0.0052,0.0001,0.0091
2088,1,0,0,0,,0.9956,0.0052,0.0001,0.0091
2089,1,0,0,0,,0.9956,0.0052,0.0001,0.0091
2090,1,0,0,0,,0.9956,0.0052,0.0001,0.0091
2091,1,0,0,0,,0.9956,0.0052,0.0001,0.0091
2092,1,0,0,0,,0.9956,0.0052,0.0001,0.0091
2093,1,0,0,0,,0.9956,0.0052,0.0001,0.0091
2094,1,0,0,0,,0.9956,0.0052,0.0001,0.0091
2095,1,0,0,0,,0.9956,0.0052,0.0001,0.0091
2096,1,0,0,0,,0.9956,0.0052,0.0001,0.0092
2097,1,0,0,0,,0.9956,0.0051,0.0001,0.0092
2098,1,0,0,0,,0.9956,0.0051,0.0001,0.0092
2099,1,0,0,0,,0.9956,0.0051,0.0001,0.0092
2100,1,0,0,0,,0.9956,0.0051,0.0001,0.0092
2101,1,0,0,0,,0.9956,0.0051,0.0001,0.0092
2102,1,0,0,0,,0.9956,0.0051,0.0001,0.0092
2103,1,0,0,0,,0.9956,0.0051,0.0001,0.0092
2104,1,0,0,0,,0.9956,0.0051,0.0001,0.0092
2105,1,0,0,0,,0.9956,0.0051,0.0001,0.0092
2106,1,0,0,0,,0.9956,0.0051,0.0001,0.0092
2107,1,0,0,0,,0.9956,0.0051,0.0001,0.0092
2108,1,0,0,0,,0.9956,0.0051,0.0001,0.0092
2109,1,0,0,0,,0.9956,0.0051,0.0001,0.0092
2110,1,0,0,0,,0.9956,0.0051,0.0001,0.0092
2111,1,0,0,0,,0.9956,0.0051,0.0001,0.0092
2112,1,0,0,0,,0.9956,0.0051,0.0001,0.0092
2113,1,0,0,0,,0.9956,0.0051,0.0001,0.0092
2114,1,0,0,0,,0.9956,0.0051,0.0001,0.0092
2115,1,0,0,0,,0.9956,0.0051,0.0001,0.0092
2116,1,0,0,0,,0.9956,0.0051,0.0001,0.0092
2117,1,0,0,0,,0.9956,0.0051,0.0001,0.0092
2118,1,0,0,0,,0.9956,0.0051,0.0001,0.0092
2119,1,0,0,0,,0.9956,0.0051,0.0001,0.0092
2120,1,0,0,0,,0.9956,0.0051,0.0001,0.0092
2121,1,0,0,0,,0.9956,0.0051,0.0001,0.0092
2122,1,0,0,0,,0.9956,0.0051,0.0001,0.0092
2123,1,0,0,0,,0.9956,0.0051,0.0001,0.0092
2124,1,0,0,0,,0.9956,0.0051,0.0001,0.0092
2125,1,0,0,0,,0.9956,0.0051,0.0001,0.0092
2126,1,0,0,0,,0.9956,0.0051,0.0001,0.0092
2127,1,0,0,0,,0.9956,0.0051,0.0001,0.0092
2128,1,0,0,0,,0.9956,0.0051,0.0001,0.0092
2129,1,0,0,0,,0.9956,0.0051,0.0001,0.0092
2130,1,0,0,0,,0.9956,0.0051,0.0001,0.0092
2131,1,0,0,0,,0.9956,0.0051,0.0001,0.0092
2132,1,0,0,0,,0.9956,0.0051,0.0001,0.0092
2133,1,0,0,0,,0.9956,0.0051,0.0001,0.0092
2134,1,0,0,0,,0.9956,0.0051,0.0001,0.0092
2135,1,0,0,0,,0.9956,0.0051,0.0001,0.0092
2136,1,0,0,0,,0.9956,0.0051,0.0001,0.0092
2137,1,0,0,0,,0.9956,0.0052,0.0001,0.0092
2138,1,0,0,0,,0.9956,0.0052,0.0001,0.0091
2139,1,0,0,0,,0.9956,0.0052,0.0001,0.0091
2140,1,0,0,0,,0.9956,0.0052,0.0001,0.0091
2141,1,0,0,0,,0.9955,0.0052,0.0001,0.0091
2142,1,0,0,0,,0.9955,0.0052,0.0001,0.0091
2143,1,0,0,0,,0.9955,0.0052,0.0001,0.0091
2144,1,0,0,0,,0.9955,0.0052,0.0001,0.0091
2145,1,0,0,0,,0.9955,0.0052,0.0001,0.0091
2146,1,0,0,0,,0.9955,0.0052,0.0001,0.0091
2147,1,0,0,0,,0.9955,0.0052,0.0001,0.0091
2148,1,0,0,0,,0.9955,0.0052,0.0001,0.0091
2149,1,0,0,0,,0.9955,0.0052,0.0001,0.0091
2150,1,0,0,0,,0.9955,0.0052,0.0001,0.0091
2151,1,0,0,0,,0.9955,0.0052,0.0001,0.0091
2152,1,0,0,0,,0.9955,0.0052,0.0001,0.0091
2153,1,0,0,0,,0.9955,0.0052,0.0001,0.0091
2154,1,0,0,0,,0.9955,0.0052,0.0001,0.0091
2155,1,0,0,0,,0.9955,0.0052,0.0001,0.0091
2156,1,0,0,0,,0.9955,0.0052,0.0001,0.0091
2157,1,0,0,0,,0.9955,0.0052,0.0001,0.009
2158,1,0,0,0,,0.9955,0.0052,0.0001,0.009
2159,1,0,0,0,,0.9955,0.0052,0.0001,0.009
2160,1,0,0,0,,0.9955,0.0052,0.0001,0.009
2161,1,0,0,0,,0.9955,0.0052,0.0001,0.009
2162,1,0,0,0,,0.9955,0.0052,0.0001,0.009
2163,1,0,0,0,,0.9955,0.0052,0.0001,0.009
2164,1,0,0,0,,0.9955,0.0052,0.0001,0.009
2165,1,0,0,0,,0.9955,0.0052,0.0001,0.009
2166,1,0,0,0,,0.9955,0.0052,0.0001,0.009
2167,1,0,0,0,,0.9955,0.0052,0.0001,0.009
2168,1,0,0,0,,0.9955,0.0052,0.0001,0.009
2169,1,0,0,0,,0.9955,0.0052,0.0001,0.009
2170,1,0,0,0,,0.9955,0.0052,0.0001,0.009
2171,1,0,0,0,,0.9955,0.0052,0.0001,0.009
2172,1,0,0,0,,0.9955,0.0052,0.0001,0.009
2173,1,0,0,0,,0.9955,0.0052,0.0001,0.009
2174,1,0,0,0,,0.9955,0.0052,0.0001,0.009
2175,1,0,0,0,,0.9955,0.0052,0.0001,0.009
2176,1,0,0,0,,0.9955,0.0052,0.0001,0.009
2177,1,0,0,0,,0.9955,0.0052,0.0001,0.009
2178,1,0,0,0,,0.9955,0.0052,0.0001,0.009
2179,1,0,0,0,,0.9955,0.0052,0.0001,0.009
2180,1,0,0,0,,0.9955,0.0052,0.0001,0.009
2181,1,0,0,0,,0.9955,0.0052,0.0001,0.009
2182,1,0,0,0,,0.9955,0.0052,0.0001,0.0089
2183,1,0,0,0,,0.9955,0.0053,0.0001,0.0089
2184,1,0,0,0,,0.9955,0.0053,0.0001,0.0089
2185,1,0,0,0,,0.9955,0.0053,0.0001,0.0089
2186,1,0,0,0,,0.9955,0.0053,0.0001,0.0089
2187,1,0,0,0,,0.9955,0.0053,0.0001,0.0089
2188,1,0,0,0,,0.9955,0.0053,0.0001,0.0089
2189,1,0,0,0,,0.9955,0.0053,0.0001,0.0089
2190,1,0,0,0,,0.9955,0.0053,0.0001,0.0089
2191,1,0,0,0,,0.9955,0.0053,0.0001,0.0089
2192,1,0,0,0,,0.9954,0.0053,0.0001,0.0089
2193,1,0,0,0,,0.9954,0.0053,0.0001,0.0089
2194,1,0,0,0,,0.9954,0.0053,0.0001,0.0089
2195,1,0,0,0,,0.9954,0.0053,0.0001,0.0089
2196,1,0,0,0,,0.9954,0.0053,0.0001,0.0089
2197,1,0,0,0,,0.9954,0.0053,0.0001,0.0089
2198,1,0,0,0,,0.9954,0.0053,0.0001,0.0089
2199,1,0,0,0,,0.9954,0.0053,0.0001,0.0089
2200,1,0,0,0,,0.9954,0.0053,0.0001,0.0089
2201,1,0,0,0,,0.9954,0.0053,0.0001,0.0089
2202,1,0,0,0,,0.9954,0.0053,0.0001,0.0089
2203,1,0,0,0,,0.9954,0.0053,0.0001,0.0089
2204,1,0,0,0,,0.9954,0.0053,0.0001,0.0089
2205,1,0,0,0,,0.9954,0.0053,0.0001,0.0089
2206,1,0,0,0,,0.9954,0.0053,0.0001,0.0089
2207,1,0,0,0,,0.9954,0.0053,0.0001,0.0089
2208,1,0,0,0,,0.9954,0.0053,0.0001,0.0089
2209,1,0,0,0,,0.9954,0.0053,0.0001,0.0089
2210,1,0,0,0,,0.9954,0.0053,0.0001,0.0089
2211,1,0,0,0,,0.9954,0.0053,0.0001,0.0089
2212,1,0,0,0,,0.9954,0.0053,0.0001,0.0089
2213,1,0,0,0,,0.9954,0.0053,0.0001,0.0089
2214,1,0,0,0,,0.9954,0.0053,0.0001,0.0089
2215,1,0,0,0,,0.9954,0.0053,0.0001,0.0089
2216,1,0,0,0,,0.9954,0.0053,0.0001,0.0089
2217,1,0,0,0,,0.9954,0.0053,0.0001,0.0089
2218,1,0,0,0,,0.9955,0.0053,0.0001,0.0089
2219,1,0,0,0,,0.9955,0.0053,0.0001,0.0089
2220,1,0,0,0,,0.9955,0.0053,0.0001,0.0089
2221,1,0,0,0,,0.9955,0.0053,0.0001,0.0089
2222,1,0,0,0,,0.9955,0.0053,0.0001,0.0089
2223,1,0,0,0,,0.9955,0.0053,0.0001,0.0089
2224,1,0,0,0,,0.9955,0.0053,0.0001,0.0089
2225,1,0,0,0,,0.9955,0.0053,0.0001,0.0089
2226,1,0,0,0,,0.9955,0.0053,0.0001,0.0089
2227,1,0,0,0,,0.9955,0.0053,0.0001,0.0089
2228,1,0,0,0,,0.9955,0.0053,0.0001,0.0089
2229,1,0,0,0,,0.9955,0.0053,0.0001,0.0089
2230,1,0,0,0,,0.9955,0.0053,0.0001,0.0089
2231,1,0,0,0,,0.9955,0.0053,0.0001,0.0089
2232,1,0,0,0,,0.9955,0.0053,0.0001,0.0089
2233,1,0,0,0,,0.9955,0.0053,0.0001,0.0089
2234,1,0,0,0,,0.9955,0.0053,0.0001,0.0089
2235,1,0,0,0,,0.9955,0.0053,0.0001,0.0089
2236,1,0,0,0,,0.9955,0.0053,0.0001,0.0089
2237,1,0,0,0,,0.9955,0.0053,0.0001,0.0089
2238,1,0,0,0,,0.9955,0.0053,0.0001,0.0089
2239,1,0,0,0,,0.9955,0.0053,0.0001,0.0089
2240,1,0,0,0,,0.9954,0.0053,0.0001,0.0089
2241,1,0,0,0,,0.9954,0.0053,0.0001,0.0089
2242,1,0,0,0,,0.9954,0.0053,0.0001,0.0089
2243,1,0,0,0,,0.9954,0.0053,0.0001,0.0089
2244,1,0,0,0,,0.9954,0.0053,0.0001,0.0089
2245,1,0,0,0,,0.9954,0.0053,0.0001,0.0088
2246,1,0,0,0,,0.9954,0.0053,0.0001,0.0088
2247,1,0,0,0,,0.9954,0.0053,0.0001,0.0088
2248,1,0,0,0,,0.9954,0.0053,0.0001,0.0088
2249,1,0,0,0,,0.9954,0.0053,0.0001,0.0088
2250,1,0,0,0,,0.9954,0.0053,0.0001,0.0088
2251,1,0,0,0,,0.9954,0.0053,0.0001,0.0088
2252,1,0,0,0,,0.9954,0.0053,0.0001,0.0088
2253,1,0,0,0,,0.9954,0.0053,0.0001,0.0088
2254,1,0,0,0,,0.9954,0.0053,0.0001,0.0088
2255,1,0,0,0,,0.9954,0.0053,0.0001,0.0088
2256,1,0,0,0,,0.9954,0.0053,0.0001,0.0088
2257,1,0,0,0,,0.9954,0.0053,0.0001,0.0088
2258,1,0,0,0,,0.9954,0.0053,0.0001,0.0088
2259,1,0,0,0,,0.9954,0.0053,0.0001,0.0087
2260,1,0,0,0,,0.9954,0.0054,0.0001,0.0087
2261,1,0,0,0,,0.9954,0.0054,0.0001,0.0087
2262,1,0,0,0,,0.9954,0.0054,0.0001,0.0087
2263,1,0,0,0,,0.9954,0.0054,0.0001,0.0087
2264,1,0,0,0,,0.9954,0.0054,0.0001,0.0087
2265,1,0,0,0,,0.9954,0.0054,0.0001,0.0087
2266,1,0,0,0,,0.9954,0.0054,0.0001,0.0087
2267,1,0,0,0,,0.9954,0.0054,0.0001,0.0087
2268,1,0,0,0,,0.9954,0.0054,0.0001,0.0087
2269,1,0,0,0,,0.9954,0.0054,0.0001,0.0087
2270,1,0,0,0,,0.9954,0.0054,0.0001,0.0087
2271,1,0,0,0,,0.9954,0.0054,0.0001,0.0087
2272,1,0,0,0,,0.9954,0.0054,0.0001,0.0087
2273,1,0,0,0,,0.9954,0.0054,0.0001,0.0087
2274,1,0,0,0,,0.9954,0.0054,0.0001,0.0087
2275,1,0,0,0,,0.9954,0.0054,0.0001,0.0087
2276,1,0,0,0,,0.9954,0.0054,0.0001,0.0087
2277,1,0,0,0,,0.9954,0.0054,0.0001,0.0087
2278,1,0,0,0,,0.9954,0.0054,0.0001,0.0087
2279,1,0,0,0,,0.9954,0.0054,0.0001,0.0087
2280,1,0,0,0,,0.9954,0.0054,0.0001,0.0087
2281,1,0,0,0,,0.9954,0.0054,0.0001,0.0088
2282,1,0,0,0,,0.9954,0.0054,0.0001,0.0088
2283,1,0,0,0,,0.9954,0.0054,0.0001,0.0088
2284,1,0,0,0,,0.9954,0.0053,0.0001,0.0088
2285,1,0,0,0,,0.9954,0.0053,0.0001,0.0088
2286,1,0,0,0,,0.9954,0.0053,0.0001,0.0088
2287,1,0,0,0,,0.9954,0.0053,0.0001,0.0088
2288,1,0,0,0,,0.9954,0.0053,0.0001,0.0088
2289,1,0,0,0,,0.9954,0.0053,0.0001,0.0088
2290,1,0,0,0,,0.9954,0.0053,0.0001,0.0088
2291,1,0,0,0,,0.9954,0.0053,0.0001,0.0088
2292,1,0,0,0,,0.9954,0.0053,0.0001,0.0088
2293,1,0,0,0,,0.9954,0.0053,0.0001,0.0088
2294,1,0,0,0,,0.9954,0.0053,0.0001,0.0088
2295,1,0,0,0,,0.9954,0.0053,0.0001,0.0088
2296,1,0,0,0,,0.9954,0.0053,0.0001,0.0088
2297,1,0,0,0,,0.9954,0.0053,0.0001,0.0088
2298,1,0,0,0,,0.9954,0.0053,0.0001,0.0088
2299,1,0,0,0,,0.9954,0.0053,0.0001,0.0088
2300,1,0,0,0,,0.9954,0.0053,0.0001,0.0088
2301,1,0,0,0,,0.9954,0.0053,0.0001,0.0088
2302,1,0,0,0,,0.9954,0.0053,0.0001,0.0088
2303,1,0,0,0,,0.9954,0.0053,0.0001,0.0088
2304,1,0,0,0,,0.9954,0.0053,0.0001,0.0088
2305,1,0,0,0,,0.9954,0.0053,0.0001,0.0089
2306,1,0,0,0,,0.9954,0.0053,0.0001,0.0089
2307,1,0,0,0,,0.9954,0.0053,0.0001,0.0089
2308,1,0,0,0,,0.9954,0.0053,0.0001,0.0089
2309,1,0,0,0,,0.9954,0.0053,0.0001,0.0089
2310,1,0,0,0,,0.9954,0.0053,0.0001,0.0089
2311,1,0,0,0,,0.9954,0.0053,0.0001,0.0089
2312,1,0,0,0,,0.9954,0.0053,0.0001,0.0089
2313,1,0,0,0,,0.9954,0.0053,0.0001,0.0089
2314,1,0,0,0,,0.9954,0.0053,0.0001,0.0089
2315,1,0,0,0,,0.9954,0.0053,0.0001,0.0089
2316,1,0,0,0,,0.9954,0.0053,0.0001,0.0089
2317,1,0,0,0,,0.9954,0.0053,0.0001,0.0089
2318,1,0,0,0,,0.9955,0.0053,0.0001,0.0089
2319,1,0,0,0,,0.9955,0.0053,0.0001,0.009
2320,1,0,0,0,,0.9955,0.0053,0.0001,0.009
2321,1,0,0,0,,0.9955,0.0053,0.0001,0.009
2322,1,0,0,0,,0.9955,0.0053,0.0001,0.009
2323,1,0,0,0,,0.9955,0.0052,0.0001,0.009
2324,1,0,0,0,,0.9955,0.0052,0.0001,0.009
2325,1,0,0,0,,0.9955,0.0052,0.0001,0.009
2326,1,0,0,0,,0.9955,0.0052,0.0001,0.009
2327,1,0,0,0,,0.9955,0.0052,0.0001,0.009
2328,1,0,0,0,,0.9955,0.0052,0.0001,0.0091
2329,1,0,0,0,,0.9955,0.0052,0.0001,0.0091
2330,1,0,0,0,,0.9955,0.0052,0.0001,0.0091
2331,1,0,0,0,,0.9955,0.0052,0.0001,0.0091
2332,1,0,0,0,,0.9955,0.0052,0.0001,0.0091
2333,1,0,0,0,,0.9955,0.0052,0.0001,0.0091
2334,1,0,0,0,,0.9955,0.0052,0.0001,0.0091
2335,1,0,0,0,,0.9955,0.0052,0.0001,0.0092
2336,1,0,0,0,,0.9956,0.0052,0.0001,0.0092
2337,1,0,0,0,,0.9956,0.0052,0.0001,0.0092
2338,1,0,0,0,,0.9956,0.0052,0.0001,0.0092
2339,1,0,0,0,,0.9956,0.0051,0.0001,0.0092
2340,1,0,0,0,,0.9956,0.0051,0.0001,0.0092
2341,1,0,0,0,,0.9956,0.0051,0.0001,0.0093
2342,1,0,0,0,,0.9956,0.0051,0.0001,0.0093
2343,1,0,0,0,,0.9956,0.0051,0.0001,0.0093
2344,1,0,0,0,,0.9956,0.0051,0.0001,0.0093
2345,1,0,0,0,,0.9956,0.0051,0.0001,0.0093
2346,1,0,0,0,,0.9956,0.0051,0.0001,0.0094
2347,1,0,0,0,,0.9957,0.0051,0.0001,0.0094
2348,1,0,0,0,,0.9957,0.0051,0.0001,0.0094
2349,1,0,0,0,,0.9957,0.0051,0.0001,0.0094
2350,1,0,0,0,,0.9957,0.0051,0.0001,0.0094
2351,1,0,0,0,,0.9957,0.005,0.0001,0.0095
2352,1,0,0,0,,0.9957,0.005,0.0001,0.0095
2353,1,0,0,0,,0.9957,0.005,0.0001,0.0095
2354,1,0,0,0,,0.9957,0.005,0.0001,0.0095
2355,1,0,0,0,,0.9957,0.005,0.0001,0.0095
2356,1,0,0,0,,0.9957,0.005,0.0001,0.0095
2357,1,0,0,0,,0.9957,0.005,0.0001,0.0095
2358,1,0,0,0,,0.9957,0.005,0.0001,0.0096
2359,1,0,0,0,,0.9957,0.005,0.0001,0.0096
2360,1,0,0,0,,0.9957,0.005,0.0001,0.0096
2361,1,0,0,0,,0.9957,0.005,0.0001,0.0096
2362,1,0,0,0,,0.9957,0.005,0.0001,0.0096
2363,1,0,0,0,,0.9958,0.005,0.0001,0.0096
2364,1,0,0,0,,0.9958,0.005,0.0001,0.0096
2365,1,0,0,0,,0.9958,0.005,0.0001,0.0097
2366,1,0,0,0,,0.9958,0.005,0.0001,0.0097
2367,1,0,0,0,,0.9958,0.005,0.0001,0.0097
2368,1,0,0,0,,0.9958,0.0049,0.0001,0.0097
2369,1,0,0,0,,0.9958,0.0049,0.0001,0.0097
2370,1,0,0,0,,0.9958,0.0049,0.0001,0.0097
2371,1,0,0,0,,0.9958,0.0049,0.0001,0.0098
2372,1,0,0,0,,0.9958,0.0049,0.0001,0.0098
2373,1,0,0,0,,0.9958,0.0049,0.0001,0.0098
2374,1,0,0,0,,0.9958,0.0049,0.0001,0.0098
2375,1,0,0,0,,0.9958,0.0049,0.0001,0.0098
2376,1,0,0,0,,0.9958,0.0049,0.0001,0.0098
2377,1,0,0,0,,0.9958,0.0049,0.0001,0.0098
2378,1,0,0,0,,0.9958,0.0049,0.0001,0.0099
2379,1,0,0,0,,0.9958,0.0049,0.0001,0.0099
2380,1,0,0,0,,0.9959,0.0049,0.0001,0.0099
2381,1,0,0,0,,0.9959,0.0049,0.0001,0.0099
2382,1,0,0,0,,0.9959,0.0049,0.0001,0.0099
2383,1,0,0,0,,0.9959,0.0049,0.0001,0.0099
2384,1,0,0,0,,0.9959,0.0049,0.0001,0.0099
2385,1,0,0,0,,0.9959,0.0049,0.0001,0.0099
2386,1,0,0,0,,0.9959,0.0049,0.0001,0.0099
2387,1,0,0,0,,0.9959,0.0049,0.0001,0.01
2388,1,0,0,0,,0.9959,0.0049,0.0001,0.01
2389,1,0,0,0,,0.9959,0.0048,0.0001,0.01
2390,1,0,0,0,,0.9959,0.0048,0.0001,0.01
2391,1,0,0,0,,0.9959,0.0048,0.0001,0.01
2392,1,0,0,0,,0.9959,0.0048,0.0001,0.01
2393,1,0,0,0,,0.9959,0.0048,0.0001,0.01
2394,1,0,0,0,,0.9959,0.0048,0.0001,0.01
2395,1,0,0,0,,0.9959,0.0048,0.0001,0.01
2396,1,0,0,0,,0.9959,0.0048,0.0001,0.01
2397,1,0,0,0,,0.9959,0.0048,0.0001,0.0101
2398,1,0,0,0,,0.9959,0.0048,0.0001,0.0101
2399,1,0,0,0,,0.9959,0.0048,0.0001,0.0101
2400,1,0,0,0,,0.9959,0.0048,0.0001,0.0101
2401,1,0,0,0,,0.9959,0.0048,0.0001,0.0101
2402,1,0,0,0,,0.9959,0.0048,0.0001,0.0101
2403,1,0,0,0,,0.9959,0.0048,0.0001,0.0101
2404,1,0,0,0,,0.9959,0.0048,0.0001,0.0101
2405,1,0,0,0,,0.9959,0.0048,0.0001,0.0101
2406,1,0,0,0,,0.9959,0.0048,0.0001,0.0101
2407,1,0,0,0,,0.9959,0.0048,0.0001,0.0102
2408,1,0,0,0,,0.996,0.0048,0.0001,0.0102
2409,1,0,0,0,,0.996,0.0048,0.0001,0.0102
2410,1,0,0,0,,0.996,0.0048,0.0001,0.0102
2411,1,0,0,0,,0.996,0.0048,0.0001,0.0102
2412,1,0,0,0,,0.996,0.0048,0.0001,0.0102
2413,1,0,0,0,,0.996,0.0048,0.0001,0.0102
2414,1,0,0,0,,0.996,0.0048,0.0001,0.0102
2415,1,0,0,0,,0.996,0.0048,0.0001,0.0102
2416,1,0,0,0,,0.996,0.0048,0.0001,0.0102
2417,1,0,0,0,,0.996,0.0048,0.0001,0.0102
2418,1,0,0,0,,0.996,0.0048,0.0001,0.0102
2419,1,0,0,0,,0.996,0.0048,0.0001,0.0102
2420,1,0,0,0,,0.996,0.0048,0.0001,0.0102
2421,1,0,0,0,,0.996,0.0048,0.0001,0.0102
2422,1,0,0,0,,0.996,0.0048,0.0001,0.0102
2423,1,0,0,0,,0.996,0.0048,0.0001,0.0102
2424,1,0,0,0,,0.996,0.0048,0.0001,0.0102
2425,1,0,0,0,,0.996,0.0048,0.0001,0.0102
2426,1,0,0,0,,0.996,0.0048,0.0001,0.0102
2427,1,0,0,0,,0.996,0.0048,0.0001,0.0103
2428,1,0,0,0,,0.996,0.0048,0.0001,0.0103
2429,1,0,0,0,,0.996,0.0047,0.0001,0.0103
2430,1,0,0,0,,0.996,0.0047,0.0001,0.0103
2431,1,0,0,0,,0.996,0.0047,0.0001,0.0103
2432,1,0,0,0,,0.996,0.0047,0.0001,0.0103
2433,1,0,0,0,,0.996,0.0047,0.0001,0.0103
2434,1,0,0,0,,0.996,0.0047,0.0001,0.0103
2435,1,0,0,0,,0.996,0.0047,0.0001,0.0103
2436,1,0,0,0,,0.996,0.0047,0.0001,0.0103
2437,1,0,0,0,,0.996,0.0047,0.0001,0.0103
2438,1,0,0,0,,0.996,0.0047,0.0001,0.0103
2439,1,0,0,0,,0.996,0.0047,0.0001,0.0103
2440,1,0,0,0,,0.996,0.0047,0.0001,0.0103
